100,1710,282,16,False,23,6,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,265.93333333333334,14.616666666666667,0.2,18.45,4.016666666666667,56.0,2.0,18.0,0.0,38.0,2.0
101,1710,282,16,False,23,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.56666666666666,14.65,0.18333333333333332,18.633333333333333,4.1,56.0,2.0,18.0,0.0,38.0,2.0
102,1710,282,16,True,24,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2,14.683333333333334,0.18333333333333332,18.816666666666666,4.183333333333334,56.0,2.0,18.0,0.0,38.0,2.0
103,1710,282,16,True,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8333333333333,14.716666666666667,0.18333333333333332,19.0,4.266666666666667,56.0,2.0,18.0,0.0,38.0,2.0
104,1731,287,16,False,25,7,21.0,5.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,268.55,14.75,0.16666666666666666,19.166666666666668,4.35,61.0,2.0,18.0,0.0,43.0,2.0
105,1739,287,16,False,25,7,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,269.25,14.783333333333333,0.16666666666666666,19.333333333333332,4.433333333333334,60.0,2.0,18.0,0.0,42.0,2.0
106,1739,287,16,False,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9166666666667,14.816666666666666,0.16666666666666666,19.5,4.516666666666667,58.0,2.0,18.0,0.0,40.0,2.0
107,1738,287,16,False,25,7,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,270.56666666666666,14.85,0.16666666666666666,19.666666666666668,4.6,57.0,2.0,18.0,0.0,39.0,2.0
108,1752,289,16,False,25,7,14.0,2.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,271.26666666666665,14.883333333333333,0.16666666666666666,19.833333333333332,4.683333333333334,59.0,2.0,17.0,0.0,42.0,2.0
109,1762,289,16,False,25,7,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,271.95,14.916666666666666,0.16666666666666666,20.0,4.766666666666667,58.0,2.0,17.0,0.0,41.0,2.0
110,1762,289,16,False,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.6,14.95,0.16666666666666666,20.166666666666668,4.833333333333333,56.0,2.0,17.0,0.0,39.0,2.0
